"Id_article";"Id_obs";"Authors";"Title";"DOI";"Year_of_publication";"Experiment_period";"Experiment_year";"Country";"Study_site";"Latitude";"Longitude";"Continent";"Climate_zone";"Geocoordinates";"Soil_type_WRB_USDA";"Soil_texture";"Soil_pH";"Greenhouse";"Organic_ferti";"Mineral_ferti";"Pesticide";"Irrigation";"Nitrogen_rate_kg_ha";"Additional_factor";"Intercropping_design";"Intercropping_pattern";"Crop_1_Common_Name";"Crop_1_Scientific_Name";"Crop_2_Common_Name";"Crop_2_Scientific_Name";"Crop_1_yield_sole";"Crop_2_yield_sole";"Crop_1_yield_intercropped";"Crop_2_yield_intercropped";"Yield_total_intercropping";"Yield_unit";"Yield_measure";"Data_location";"LER_crop1";"LER_crop2";"LER_tot";"LER_crop_1_calc";"LER_crop_2_calc";"LER_tot_calc"
118;866;"Polthanee, A and Trelo-ges, V";"Growth yield and land use efficiency of corn and legumes grown under intercropping systems";"10.1626/pps.6.139";2003;"2001";"2001";"Thailand";"Khon Kaen University experimental farm";NA;NA;"East Asia & Pacific";NA;NA;"Alfisols (USDA)";"Sandy loam (SL)";6,28;NA;NA;NA;NA;NA;"52";NA;"Additive";"Row";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";4265;1355;4026;972;4998;"kg/ha";"Grain yield";"Table 3";NA;NA;1,66;0,943962485345838;0,717343173431734;1,66130565877757
118;867;"Polthanee, A and Trelo-ges, V";"Growth yield and land use efficiency of corn and legumes grown under intercropping systems";"10.1626/pps.6.139";2003;"2001";"2001";"Thailand";"Khon Kaen University experimental farm";NA;NA;"East Asia & Pacific";NA;NA;"Alfisols (USDA)";"Sandy loam (SL)";6,28;NA;NA;NA;NA;NA;"52";NA;"Additive";"Row";"Maize";"Zea mays L.";"Soybean";"Glycine max L.";4265;1605;4144;1013;5157;"kg/ha";"Grain yield";"Table 3";NA;NA;1,6;0,971629542790152;0,631152647975078;1,60278219076523
118;868;"Polthanee, A and Trelo-ges, V";"Growth yield and land use efficiency of corn and legumes grown under intercropping systems";"10.1626/pps.6.139";2003;"2001";"2001";"Thailand";"Khon Kaen University experimental farm";NA;NA;"East Asia & Pacific";NA;NA;"Alfisols (USDA)";"Sandy loam (SL)";6,28;NA;NA;NA;NA;NA;"52";NA;"Additive";"Row";"Maize";"Zea mays L.";"Mung bean";"Vigna radiata L.";4265;1637;4252;796;5048;"kg/ha";"Grain yield";"Table 3";NA;NA;1,48;0,996951934349355;0,486255345143555;1,48320727949291
119;869;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1986";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"1WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";480;2850;530;1410;1940;"kg/ha";"Grain yield";"Table 3";NA;NA;1,58;1,10416666666667;0,494736842105263;1,59890350877193
119;870;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1986";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"2WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";480;2850;560;1340;1900;"kg/ha";"Grain yield";"Table 3";NA;NA;1,62;1,16666666666667;0,470175438596491;1,63684210526316
119;871;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1986";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"8WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";480;2850;590;300;890;"kg/ha";"Grain yield";"Table 3";NA;NA;1,32;1,22916666666667;0,105263157894737;1,3344298245614
119;872;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1987";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"1WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";570;1390;430;610;1040;"kg/ha";"Grain yield";"Table 3";NA;NA;1,19;0,754385964912281;0,438848920863309;1,19323488577559
119;873;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1987";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"2WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";570;1390;450;430;880;"kg/ha";"Grain yield";"Table 3";NA;NA;1,11;0,789473684210526;0,309352517985612;1,09882620219614
119;874;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1987";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"8WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";570;1390;520;5;525;"kg/ha";"Grain yield";"Table 3";NA;NA;0,93;0,912280701754386;0,00359712230215827;0,915877824056544
119;875;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1988";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"1WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";580;1360;710;550;1260;"kg/ha";"Grain yield";"Table 3";NA;NA;1,62;1,22413793103448;0,404411764705882;1,62854969574036
119;876;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1988";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"2WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";580;1360;720;420;1140;"kg/ha";"Grain yield";"Table 3";NA;NA;1,54;1,24137931034483;0,308823529411765;1,55020283975659
119;877;"REDDY, KC and VISSER, P and BUCKNER, P";"PEARL-MILLET AND COWPEA YIELDS IN SOLE AND INTERCROP SYSTEMS, AND THEIR AFTER-EFFECTS ON SOIL AND CROP PRODUCTIVITY";"10.1016/0378-4290(92)90017-4";1992;"1986-1989";"1988";"Niger";"Nigerien National Agricultural Research Center, Kolo";13,25;2,3;"Sub-Saharan Africa";"BSh";"Exact";"Alfisols (USDA)";"Sand (S)";NA;"No";NA;"Yes";NA;"No";NA;"8WAMP";NA;"Strip";"Millet";"Pennisetum glaucum";"Cowpea";"Vigna unguiculata L. Walp.";580;1360;580;0;580;"kg/ha";"Grain yield";"Table 3";NA;NA;0,99;1;0;1
120;878;"Rajput, R. L. and Kushwaha, B. B.";"Yield Analysis of Chickpea (Cicer arietinum) with Mustard (Brassaca juncea) Intercropping System as Influenced by Weed Management Practices";"10.18805/LR-3842";2021;"2011-2013";"2011-2013";"India";"College of Agriculture Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy loam (SL)";7,8;NA;"No";"Yes";"Yes";NA;"18";NA;"Replacement";"Strip";"Chickpea";"Cicer arietinum L.";"Mustard";"Brassica juncea L.";985;1235;762;996;1758;"Kg/ha";"Seed yield";"Table 1";NA;NA;1,75;0,773604060913706;0,806477732793522;1,58008179370723
121;879;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"3";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;11,52;10,41;21,93;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,816442239546421;0,786848072562358;1,60329031210878
121;880;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"4";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;11,93;10,75;22,68;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,845499645641389;0,81254724111867;1,65804688676006
121;881;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"5";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;11,82;10,62;22,44;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,837703756201276;0,802721088435374;1,64042484463665
121;882;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"6";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;9,31;8,25;17,56;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,659815733522325;0,623582766439909;1,28339849996223
121;883;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"7";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;9,86;8,68;18,54;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,698795180722892;0,656084656084656;1,35487983680755
121;884;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"8";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;9,95;8,92;18,87;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,705173635719348;0,674225245653817;1,37939888137317
121;885;"Rajput, R. L. and Rawat, G. S.";"Yield and Yield Attributes as Influenced by Nutrient Management Practices in Pigeonpea and Cluster bean Intercropping System";"10.18805/LR-3841";2019;"2012-2013";"2012-2013";"India";"Agriculture College Farm Gwalior";26,2305920367004;78,1652242934578;"South Asia";"Csa";"Estimated";NA;"Sandy clay loam (SCL)";NA;"No";"No";"Yes";NA;"No";"Unclear";"9";NA;"Row";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";14,11;13,23;10,45;9,35;19,8;"q/ha";"Seed yield";"Table 1";NA;NA;NA;0,740609496810772;0,706727135298564;1,44733663210934
122;886;"Ranjan, Rajeev and Sharma, N. K. and Kumar, Ambrish and Pramanik, Monalisha and Mehta, Harsh and Ojasvi, P. R. and Yadav, R. S.";"Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas";"10.1017/S0014479721000053";2021;"2012-2015";"2012-2013";"India";"Research Farm of ICAR – Indian Institute of Soil and Water Conservation";30,3333333;75,8666666666666;"South Asia";"Cwa";"Exact";"Entisols (USDA)";"Silty loam (SIL)";5,5;"No";"No";"Yes";NA;NA;NA;"T3 témoin T2";"Additive";"Strip";"Maize";"Zea mays L.";"Cowpea";"Vigna unguiculata L. Walp.";3324;NA;3271;NA;NA;"Kg/ha";"Grain Yield";"Figure 2";NA;NA;NA;0,984055354993983;NA;NA
122;887;"Ranjan, Rajeev and Sharma, N. K. and Kumar, Ambrish and Pramanik, Monalisha and Mehta, Harsh and Ojasvi, P. R. and Yadav, R. S.";"Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas";"10.1017/S0014479721000053";2021;"2012-2015";"2013-2014";"India";"Research Farm of ICAR – Indian Institute of Soil and Water Conservation";30,3333333;75,8666666666666;"South Asia";"Cwa";"Exact";"Entisols (USDA)";"Silty loam (SIL)";5,5;"No";"No";"Yes";NA;NA;NA;"T3 témoin T2";"Additive";"Strip";"Maize";"Zea mays L.";"Cowpea";"Vigna unguiculata L. Walp.";3236;NA;3157;NA;NA;"Kg/ha";"Grain Yield";"Figure 2";NA;NA;NA;0,975587144622991;NA;NA
122;888;"Ranjan, Rajeev and Sharma, N. K. and Kumar, Ambrish and Pramanik, Monalisha and Mehta, Harsh and Ojasvi, P. R. and Yadav, R. S.";"Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas";"10.1017/S0014479721000053";2021;"2012-2015";"2014-2015";"India";"Research Farm of ICAR – Indian Institute of Soil and Water Conservation";30,3333333;75,8666666666666;"South Asia";"Cwa";"Exact";"Entisols (USDA)";"Silty loam (SIL)";5,5;"No";"No";"Yes";NA;NA;NA;"T3 témoin T2";"Additive";"Strip";"Maize";"Zea mays L.";"Cowpea";"Vigna unguiculata L. Walp.";3201;NA;3991;NA;NA;"Kg/ha";"Grain Yield";"Figure 2";NA;NA;NA;1,24679787566386;NA;NA
123;889;"Rao, M.R., Singh, M.";"Productivity and risk evaluation in constrasting intercropping systems";"10.1016/0378-4290(90)90060-O";1990;"1979-1982";"1979-1982";"India";"ICRISAT Center, Patancheru, India";17,514327;78,277689;"South Asia";"Aw";"Estimated";"Alfisols (USDA), Vertisols (USDA) and Inceptisols (USDA)";NA;NA;"No";"No";"Yes";NA;NA;"80";NA;"Replacement";NA;"Sorghum";"Sorghum bicolor L. Moench";"Pigeon pea";"Cajanus cajan L. Millsp.";4,1;1,23;3,38;0,79;4,17;"t/ha";NA;"Table 3";0,824;0,67;1,494;0,824390243902439;0,642276422764228;1,46666666666667
123;890;"Rao, M.R., Singh, M.";"Productivity and risk evaluation in constrasting intercropping systems";"10.1016/0378-4290(90)90060-O";1990;"1979-1982";"1979-1982";"India";"ICRISAT Center, Patancheru, India";17,514327;78,277689;"South Asia";"Aw";"Estimated";"Alfisols (USDA), Vertisols (USDA) and Inceptisols (USDA)";NA;NA;"No";"No";"Yes";NA;NA;"80";NA;"Replacement";NA;"Sorghum";"Sorghum bicolor L. Moench";"Pearl millet";"Pennisetum americanum L. Leeke";4,1;2,71;1,95;1,59;3,54;"t/ha";NA;"Table 3";0,47;0,6;1,07;0,475609756097561;0,586715867158672;1,06232562325623
123;891;"Rao, M.R., Singh, M.";"Productivity and risk evaluation in constrasting intercropping systems";"10.1016/0378-4290(90)90060-O";1990;"1979-1982";"1979-1982";"India";"ICRISAT Center, Patancheru, India";17,514327;78,277689;"South Asia";"Aw";"Estimated";"Alfisols (USDA), Vertisols (USDA) and Inceptisols (USDA)";NA;NA;"No";"No";"Yes";NA;NA;"80";NA;"Replacement";NA;"Peanut";"Arachis hypogaea L.";"Pigeon pea";"Cajanus cajan L. Millsp.";1,18;1,23;0,66;1,15;1,81;"t/ha";NA;"Table 3";0,6;0,94;1,53;0,559322033898305;0,934959349593496;1,4942813834918
123;892;"Rao, M.R., Singh, M.";"Productivity and risk evaluation in constrasting intercropping systems";"10.1016/0378-4290(90)90060-O";1990;"1979-1982";"1979-1982";"India";"ICRISAT Center, Patancheru, India";17,514327;78,277689;"South Asia";"Aw";"Estimated";"Alfisols (USDA), Vertisols (USDA) and Inceptisols (USDA)";NA;NA;"No";"No";"Yes";NA;NA;"80";NA;"Replacement";NA;"Peanut";"Arachis hypogaea L.";"Pearl millet";"Pennisetum americanum L. Leeke";1,18;2,71;0,74;1,36;2,1;"t/ha";NA;"Table 3";0,68;0,51;1,18;0,627118644067797;0,501845018450185;1,12896366251798
124;893;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2015-2016";"South-Africa";"Experimental farm of the University of Venda (Univen), Thohoyandou";-22,9802778;30,4377777777777;"Sub-Saharan Africa";"BSh";"Exact";"Ferralsols (WRB)";"Clay (C)";5;"No";"No";"Yes";NA;NA;"40";"DP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";1270;552;1574;524;2098;"Kg/ha";"Grain Yield";"Table 1";1,24;0,93;2,17;1,23937007874016;0,949275362318841;2,188645441059
124;894;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2015-2016";"South-Africa";"Experimental farm of the University of Venda (Univen), Thohoyandou";-22,9802778;30,4377777777777;"Sub-Saharan Africa";"BSh";"Exact";"Ferralsols (WRB)";"Clay (C)";5;"No";"No";"Yes";NA;NA;"40";"SP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";1270;552;1022;469;1491;"Kg/ha";"Grain Yield";"Table 1";0,81;0,89;1,7;0,804724409448819;0,84963768115942;1,65436209060824
124;895;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2016-2017";"South-Africa";"Experimental farm of the University of Venda (Univen), Thohoyandou";-22,9802778;30,4377777777777;"Sub-Saharan Africa";"BSh";"Exact";"Ferralsols (WRB)";"Clay (C)";5;"No";"No";"Yes";NA;NA;"40";"DP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";2707;607;3121;801;3922;"Kg/ha";"Grain Yield";"Table 1";1,14;1,25;2,39;1,1529368304396;1,31960461285008;2,47254144328968
124;896;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2016-2017";"South-Africa";"Experimental farm of the University of Venda (Univen), Thohoyandou";-22,9802778;30,4377777777777;"Sub-Saharan Africa";"BSh";"Exact";"Ferralsols (WRB)";"Clay (C)";5;"No";"No";"Yes";NA;NA;"40";"SP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";2707;607;2541;497;3038;"Kg/ha";"Grain Yield";"Table 1";0,93;0,83;1,76;0,938677502770595;0,818780889621087;1,75745839239168
124;897;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2015-2016";"South-Africa";"Syferkuil, experimental farm of the University of Limpopo, Mankweng";-23,83375;29,692888;"Sub-Saharan Africa";"Cwa";"Exact";"Luvisols (WRB)";"Sandy clay loam (SCL)";6,8;"No";"No";"Yes";NA;NA;"40";"DP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";2237;469;2541;441;2982;"Kg/ha";"Grain Yield";"Table 1";1,13;0,94;1,82;1,13589628967367;0,940298507462687;2,07619479713636
124;898;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2015-2016";"South-Africa";"Syferkuil, experimental farm of the University of Limpopo, Mankweng";-23,83375;29,692888;"Sub-Saharan Africa";"Cwa";"Exact";"Luvisols (WRB)";"Sandy clay loam (SCL)";6,8;"No";"No";"Yes";NA;NA;"40";"SP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";2237;469;1795;414;2209;"Kg/ha";"Grain Yield";"Table 1";0,81;0,84;1,82;0,802413947250782;0,88272921108742;1,6851431583382
124;899;"Rapholo, Edith and Odhiambo, Jude J. O. and Nelson, William C. D. and Roetter, Reimund P. and Ayisi, Kingsley and Koch, Marian and Hoffmann, Munir P.";"Maize-lablab intercropping is promising in supporting the sustainable intensification of smallholder cropping systems under high climate risk in southern Africa";"10.1017/S0014479719000206";2020;"2015-2017";"2016-2017";"South-Africa";"Syferkuil, experimental farm of the University of Limpopo, Mankweng";-23,83375;29,692888;"Sub-Saharan Africa";"Cwa";"Exact";"Luvisols (WRB)";"Sandy clay loam (SCL)";6,8;"No";"No";"Yes";NA;NA;"40";"DP";"Additive";"Row";"Maize";"Zea mays L.";"Lablab bean";"Lablab purpureus L.";4281;552;4254;524;4778;"Kg/ha";"Grain Yield";"Table 1";0,98;0,95;1,82;0,993693062368605;0,949275362318841;1,94296842468745
